"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","231","should get a booking by lastname","","Sat Jun 21 18:55:27 UTC 2025","passed","Sat Jun 21 18:55:27 UTC 2025","","Get all bookings","Get all bookings","should get a booking by lastname"
"","197","should get a booking by firstname","","Sat Jun 21 18:55:27 UTC 2025","passed","Sat Jun 21 18:55:27 UTC 2025","","Get all bookings","Get all bookings","should get a booking by firstname"
"","3549","Booking flow","chromium","Sat Jun 21 18:56:03 UTC 2025","passed","Sat Jun 21 18:56:06 UTC 2025","","e2e-booking-flow.spec.js","",""
"","364","should get all bookings","","Sat Jun 21 18:55:26 UTC 2025","passed","Sat Jun 21 18:55:27 UTC 2025","","Get all bookings","Get all bookings","should get all bookings"
"","174","should get a booking by firstname and lastname","","Sat Jun 21 18:55:27 UTC 2025","passed","Sat Jun 21 18:55:28 UTC 2025","","Get all bookings","Get all bookings","should get a booking by firstname and lastname"
"","309","should get a booking by checkout date","","Sat Jun 21 18:55:28 UTC 2025","passed","Sat Jun 21 18:55:28 UTC 2025","","Get all bookings","Get all bookings","should get a booking by checkout date"
"","184","should create a token with default credentials","","Sat Jun 21 18:55:28 UTC 2025","passed","Sat Jun 21 18:55:28 UTC 2025","","Create Token","Create Token","should create a token with default credentials"
"","205","should create a booking","","Sat Jun 21 18:55:28 UTC 2025","passed","Sat Jun 21 18:55:28 UTC 2025","","Create Booking","Create Booking","should create a booking"
"","759","should delete a booking","","Sat Jun 21 18:55:28 UTC 2025","failed","Sat Jun 21 18:55:29 UTC 2025","","Delete Booking","Delete Booking","should delete a booking"
"","677","should partial update a booking","","Sat Jun 21 18:55:27 UTC 2025","passed","Sat Jun 21 18:55:28 UTC 2025","","Partial Update Booking","Partial Update Booking","should partial update a booking"
"","185","should not create a token with invalid credentials","","Sat Jun 21 18:55:28 UTC 2025","passed","Sat Jun 21 18:55:29 UTC 2025","","Create Token","Create Token","should not create a token with invalid credentials"
"","188","should get a booking by id","","Sat Jun 21 18:55:27 UTC 2025","passed","Sat Jun 21 18:55:27 UTC 2025","","Get all bookings","Get all bookings","should get a booking by id"
"","178","should get a booking by checkin and checkout date","","Sat Jun 21 18:55:28 UTC 2025","passed","Sat Jun 21 18:55:28 UTC 2025","","Get all bookings","Get all bookings","should get a booking by checkin and checkout date"
"","798","should update a booking","","Sat Jun 21 18:55:26 UTC 2025","failed","Sat Jun 21 18:55:27 UTC 2025","","Update Booking","Update Booking","should update a booking"
"","190","should get a booking by checkin date","","Sat Jun 21 18:55:28 UTC 2025","passed","Sat Jun 21 18:55:28 UTC 2025","","Get all bookings","Get all bookings","should get a booking by checkin date"
"","1630","should create a booking, fetch it, update it, partially update it, and delete it","","Sat Jun 21 18:55:26 UTC 2025","passed","Sat Jun 21 18:55:28 UTC 2025","","E2E Booking Flow","E2E Booking Flow","should create a booking, fetch it, update it, partially update it, and delete it"
